Année;NO2 Réglementaire;NO2 Recommandation OMS;NO2 Fond-urbain Moyenne annuelle - Airparif;Variation NO2 Fond-urbain - Moyenne-annuelle;NO2 Proximité trafic Moyenne annuelle - Airparif;Variation NO2 Proximité trafic - Moyenne-annuelle;PM2-5 Réglementaire;PM2-5 Recommandation OMS;PM2-5 Fond urbain Moyenne annuelle - Airparif;Variation PM2-5 Fond-urbain - Moyenne annuelle;PM2-5 Proximité trafic Moyenne annuelle - Airparif;Variation PM2-5 Proximité-trafic - Moyenne-annuelle;PM10 Réglementaire;PM10 Recommandation OMS;PM10 Fond urbain Moyenne annuelle - Airparif;Variation PM10 Fond urbain - Moyenne-annuelle;PM10 Proximité trafic Moyenne annuelle - Airparif;Variation PM10 Proximité trafic - Moyenne-annuelle;O3 Réglementaire;O3 Recommandation OMS;O3 Moyenne annuelle - Airparif;Variation O3 - Moyenne_annuelle
2012;40;40;38;-5.263157894736835;80;-3.750000000000014;25;10;17;-17.64705882352942;30;0.0;40;20;27;-3.7037037037036953;49;-2.040816326530617;120.0;160;35;-2.857142857142847
2008;40;40;40;-5.0;81;-1.2345679012345698;25;10;19;-10.5263157894737;33;-3.030303030303031;40;20;28;-3.5714285714285836;49;-6.122448979591837;120.0;160;36;2.7777777777777857
2005;40;40;45;-2.2222222222222143;83;2.409638554216869;25;10;21;0.0;36;-2.7777777777777715;40;20;30;-3.333333333333343;52;3.8461538461538396;120.0;160;37;0.0
2004;40;40;46;;81;;25;10;21;;37;;40;20;31;;50;;120.0;160;37;
2006;40;40;43;-4.651162790697683;81;-2.4691358024691397;25;10;20;-5.0;35;-2.857142857142847;40;20;28;-7.142857142857139;50;-4.0;120.0;160;36;-2.7777777777777715
2013;40;40;38;0.0;77;-3.896103896103881;25;10;18;5.555555555555557;29;-3.448275862068968;40;20;27;0.0;49;0.0;120.0;160;36;2.7777777777777857
2011;40;40;40;0.0;83;1.2048192771084416;25;10;20;10.0;30;0.0;40;20;28;3.5714285714285694;50;4.0;120.0;160;36;0.0
2010;40;40;40;0.0;82;0.0;25;10;18;-5.555555555555557;30;-3.333333333333343;40;20;27;-3.7037037037036953;48;-2.0833333333333286;120.0;160;36;2.7777777777777857
2007;40;40;42;-2.3809523809523796;82;1.2195121951219505;25;10;21;4.761904761904773;34;-2.941176470588232;40;20;29;3.448275862068968;52;3.8461538461538396;120.0;160;35;-2.857142857142847
2009;40;40;40;0.0;82;1.2195121951219505;25;10;19;0.0;31;-6.451612903225794;40;20;28;0.0;49;0.0;120.0;160;35;-2.857142857142847
2014;40;40;38;0.0;73;-5.479452054794521;25;10;17;-5.882352941176478;27;-7.407407407407419;40;20;25;-8.0;45;-8.888888888888886;120.0;160;36;0.0
